fecha,pozo,horas_linea,p_fondo_bar,p_boca_bar,oil_sm3,gas_sm3,agua_sm3
2011-08-11,15/9-F-14,24.0,245.21,46.05,1934.1,298095.8,3812.52
2011-08-12,15/9-F-14,24.0,245.41,45.85,1906.75,293605.9,3842.46
2011-08-13,15/9-F-14,24.0,245.85,45.77,1876.97,289899.0,3860.49
2011-08-14,15/9-F-14,24.0,246.11,45.67,1850.03,285818.7,3875.98
2011-08-15,15/9-F-14,24.0,246.35,45.59,1822.57,283878.3,3887.44
2011-08-16,15/9-F-14,24.0,247.36,46.15,1779.02,275441.0,3861.97
2011-08-17,15/9-F-14,24.0,247.8,46.38,1749.34,271770.5,3858.85
2011-08-18,15/9-F-14,24.0,247.91,46.23,1736.79,270589.9,3876.81
2011-08-19,15/9-F-14,24.0,248.02,46.04,1725.81,266529.9,3899.15
2011-08-20,15/9-F-14,24.0,248.07,45.76,1709.91,264776.7,3907.67
2011-08-21,15/9-F-14,24.0,248.22,45.65,1693.9,262725.9,3918.84
2011-08-22,15/9-F-14,24.0,248.37,45.62,1681.07,260328.3,3931.83
2011-08-23,15/9-F-14,24.0,248.04,45.09,1677.95,260476.0,3957.31
2011-08-24,15/9-F-14,24.0,248.31,45.01,1657.25,257809.2,3971.18
2011-08-25,15/9-F-14,23.16,248.75,45.18,1573.4,244735.8,3926.72
2011-08-26,15/9-F-14,23.01,253.06,48.0,1352.49,211795.0,3614.51
2011-08-27,15/9-F-14,24.0,248.23,44.21,1619.61,251644.9,4113.89
2011-08-28,15/9-F-14,24.0,248.13,44.05,1626.86,253629.8,4128.25
2011-08-29,15/9-F-14,24.0,247.36,43.32,1660.56,258456.0,4202.78
2011-08-30,15/9-F-14,24.0,246.19,42.23,1708.86,264699.8,4302.93
2011-08-31,15/9-F-14,24.0,246.3,42.34,1701.47,263621.8,4291.32
2011-09-01,15/9-F-14,24.0,246.09,42.13,1698.77,263925.4,4305.67
2011-09-02,15/9-F-14,24.0,245.58,41.51,1715.43,267729.6,4361.99
2011-09-03,15/9-F-14,24.0,245.66,41.55,1712.95,267232.5,4363.97
2011-09-04,15/9-F-14,24.0,245.72,41.64,1710.99,265997.3,4360.84
2011-09-05,15/9-F-14,24.0,245.42,41.27,1714.87,268194.3,4384.14
2011-09-06,15/9-F-14,24.0,245.43,41.17,1712.36,271403.0,4392.31
2011-09-07,15/9-F-14,24.0,245.11,40.85,1708.36,270532.0,4272.1
2011-09-08,15/9-F-14,24.0,244.79,40.48,1714.58,272010.1,4318.7
2011-09-09,15/9-F-14,24.0,244.88,40.45,1718.27,271462.0,4321.94
2011-09-10,15/9-F-14,24.0,244.95,40.35,1706.64,268694.8,4333.7
2011-09-11,15/9-F-14,24.0,245.0,40.27,1700.34,266849.9,4336.75
2011-09-12,15/9-F-14,24.0,244.77,39.98,1709.93,267697.9,4360.64
2011-09-13,15/9-F-14,12.0,252.27,45.78,944.17,145355.3,5691.77
2011-09-14,15/9-F-14,24.0,244.75,39.36,1567.69,246953.0,5267.37
2011-09-15,15/9-F-14,24.0,243.69,39.29,1611.04,253206.1,4727.77
2011-09-16,15/9-F-14,24.0,243.39,39.05,1731.83,272150.9,4400.19
2011-09-17,15/9-F-14,24.0,242.74,38.68,1748.28,275021.1,4346.26
2011-09-18,15/9-F-14,24.0,242.71,38.67,1754.97,278475.4,4528.11
2011-09-19,15/9-F-14,24.0,242.71,38.67,1765.28,278686.8,4268.94
2011-09-20,15/9-F-14,24.0,243.3,38.8,1776.07,280186.0,4339.97
2011-09-21,15/9-F-14,24.0,244.66,38.14,1758.96,278028.0,4359.76
2011-09-22,15/9-F-14,24.0,244.42,37.36,1789.52,281530.2,4478.37
2011-09-23,15/9-F-14,24.0,244.17,37.01,1808.7,283237.9,4530.02
2011-09-24,15/9-F-14,24.0,244.19,36.93,1804.22,283201.7,4525.49
2011-09-25,15/9-F-14,24.0,244.26,36.9,1804.12,283162.9,4535.28
2011-09-26,15/9-F-14,24.0,244.24,36.85,1803.45,282765.6,4545.82
2011-09-27,15/9-F-14,24.0,244.29,36.8,1797.79,281959.4,4550.59
2011-09-28,15/9-F-14,24.0,244.35,36.78,1685.26,264624.0,4197.74
2011-09-29,15/9-F-14,24.0,244.42,35.92,1700.15,267135.2,4298.01
2011-09-30,15/9-F-14,24.0,244.38,36.68,1678.14,263976.0,4253.4
2011-10-01,15/9-F-14,24.0,244.23,36.67,1672.21,262906.8,4229.11
2011-10-02,15/9-F-14,24.0,244.38,36.72,1661.5,262094.2,4211.79
2011-10-03,15/9-F-14,24.0,244.52,36.65,1656.96,261354.4,4223.13
2011-10-04,15/9-F-14,24.0,244.64,36.63,1650.25,260480.9,4229.6
2011-10-05,15/9-F-14,24.0,244.71,36.62,1646.68,260039.7,4237.76
2011-10-06,15/9-F-14,24.0,244.77,36.62,1644.21,259681.3,4235.14
2011-10-07,15/9-F-14,12.99,246.76,38.5,1127.72,152242.4,2464.9
2011-10-08,15/9-F-14,13.51,252.83,43.13,680.02,111801.9,2340.56
2011-10-09,15/9-F-14,24.0,246.21,38.28,1500.57,238555.0,4159.24
2011-10-10,15/9-F-14,24.0,246.92,38.83,1480.37,235543.1,3943.73
2011-10-11,15/9-F-14,24.0,244.79,36.52,1538.0,243720.9,4044.32
2011-10-12,15/9-F-14,24.0,244.87,36.53,1551.83,244870.3,4048.74
2011-10-13,15/9-F-14,24.0,244.89,36.55,1566.75,244864.1,4049.79
2011-10-14,15/9-F-14,20.42,249.94,40.14,1218.73,194540.9,3260.74
2011-10-15,15/9-F-14,16.16,246.27,37.48,1211.43,173642.6,2809.32
2011-10-19,15/9-F-14,0.0,291.88,109.56,0.0,0.0,0.0
2011-10-20,15/9-F-14,0.0,293.93,116.76,0.0,0.0,0.0
2011-10-21,15/9-F-14,0.0,300.01,122.9,0.0,0.0,0.0
2011-10-22,15/9-F-14,0.0,300.65,123.83,0.0,0.0,0.0
2011-10-23,15/9-F-14,0.0,300.63,123.09,0.0,0.0,0.0
2011-10-24,15/9-F-14,0.0,292.02,119.23,0.0,0.0,0.0
2011-10-26,15/9-F-14,0.0,300.57,122.16,0.0,0.0,0.0
2011-10-27,15/9-F-14,0.0,300.57,122.22,0.0,0.0,0.0
2011-10-28,15/9-F-14,0.0,300.57,122.22,0.0,0.0,0.0
2011-10-29,15/9-F-14,0.0,300.57,122.22,0.0,0.0,0.0
2011-10-30,15/9-F-14,0.0,300.55,122.15,0.0,0.0,0.0
2011-10-31,15/9-F-14,0.0,300.5,121.64,0.0,0.0,0.0
2011-11-01,15/9-F-14,0.0,300.5,48.57,0.0,0.0,0.0
2011-11-02,15/9-F-14,0.0,300.43,110.13,0.0,0.0,0.0
2011-11-03,15/9-F-14,0.0,300.51,107.6,0.0,0.0,0.0
2011-11-04,15/9-F-14,0.0,300.49,107.61,0.0,0.0,0.0
2011-11-05,15/9-F-14,6.5,268.14,74.22,502.21,74294.3,955.75
2011-11-06,15/9-F-14,24.0,242.16,43.36,1734.07,262627.1,3637.71
2011-11-07,15/9-F-14,24.0,241.71,41.73,1806.74,277814.2,3727.31
2011-11-08,15/9-F-14,24.0,241.26,41.13,1864.94,287161.1,3793.42
2011-11-09,15/9-F-14,24.0,240.48,40.4,1893.19,291761.5,3817.42
2011-11-10,15/9-F-14,24.0,239.9,40.33,1931.64,297132.7,3805.19
2011-11-11,15/9-F-14,11.81,240.86,41.06,1093.95,151082.7,1821.2
2011-11-12,15/9-F-14,15.36,249.86,46.86,960.37,153287.5,2179.84
2011-11-13,15/9-F-14,24.0,240.22,40.52,1895.6,288083.4,3758.98
2011-11-14,15/9-F-14,24.0,240.42,40.38,1893.6,289159.7,3780.24
2011-11-15,15/9-F-14,24.0,240.59,40.05,1880.97,288997.0,3800.54
2011-11-16,15/9-F-14,24.0,240.89,39.84,1873.21,288459.1,3840.08
2011-11-17,15/9-F-14,24.0,241.1,39.77,1861.88,287046.5,3851.64
2011-11-18,15/9-F-14,24.0,241.28,39.62,1847.31,285690.6,3874.2
2011-11-19,15/9-F-14,24.0,241.52,39.5,1829.94,283047.9,3887.07
2011-11-20,15/9-F-14,24.0,241.75,39.36,1810.86,279575.6,3896.25
2011-11-21,15/9-F-14,24.0,241.98,39.23,1792.95,277465.7,3900.77
2011-11-22,15/9-F-14,24.0,242.26,39.14,1774.76,275091.7,3916.08
2011-11-23,15/9-F-14,24.0,242.34,39.04,1754.19,272090.2,3926.09
2011-11-24,15/9-F-14,23.48,242.96,39.1,1690.63,262323.7,3868.31
2011-11-28,15/9-F-14,23.17,249.64,44.18,1350.88,209045.2,3548.3
2011-12-02,15/9-F-14,20.52,245.1,41.88,1348.69,208439.8,3221.06
2011-12-05,15/9-F-14,18.03,247.31,44.15,1358.54,207924.2,3187.57
2011-12-06,15/9-F-14,4.81,245.14,42.24,568.33,72624.4,1225.23
2011-12-07,15/9-F-14,19.0,244.09,40.81,1374.58,213538.8,3120.71
2011-12-08,15/9-F-14,14.64,242.33,39.71,1270.0,183147.2,2587.9
2011-12-10,15/9-F-14,6.19,248.87,44.6,566.61,87868.2,1766.0
2011-12-11,15/9-F-14,24.0,240.89,39.38,1859.52,278392.8,3944.16
2011-12-12,15/9-F-14,24.0,240.58,39.14,1939.64,294987.9,4059.46
2011-12-13,15/9-F-14,4.31,243.77,41.84,571.4,74695.8,1221.23
2011-12-15,15/9-F-14,24.0,241.05,39.81,1814.39,276549.7,3862.12
2011-12-16,15/9-F-14,24.0,240.51,39.57,1944.21,295511.9,3982.97
2011-12-17,15/9-F-14,21.14,241.08,39.72,1826.72,262323.1,3468.38
2011-12-18,15/9-F-14,15.19,244.16,41.56,1157.44,180738.4,2662.65
2011-12-19,15/9-F-14,24.0,240.83,39.27,1904.27,290172.4,3998.82
2011-12-20,15/9-F-14,24.0,241.02,39.2,1898.2,290035.8,4017.8
2011-12-21,15/9-F-14,24.0,241.24,39.09,1893.13,289912.2,4072.33
2011-12-22,15/9-F-14,24.0,241.48,39.02,1866.93,285753.5,4053.57
2011-12-23,15/9-F-14,24.0,241.75,38.97,1854.96,283645.6,4051.35
2011-12-24,15/9-F-14,17.98,242.28,39.27,1550.39,219806.1,3144.9
2011-12-26,15/9-F-14,0.0,291.46,92.4,0.0,56.4,45.12
2011-12-27,15/9-F-14,17.5,249.36,44.91,1035.84,162228.6,2634.7
2011-12-28,15/9-F-14,10.47,244.04,41.07,897.82,117223.5,1675.5
2011-12-29,15/9-F-14,2.86,265.32,56.08,159.07,24066.3,549.13
2011-12-30,15/9-F-14,24.0,242.34,39.74,1727.34,269703.1,3932.46
2011-12-31,15/9-F-14,24.0,241.92,38.96,1778.38,273624.1,3957.78
2012-01-01,15/9-F-14,24.0,242.18,38.83,1771.69,272014.8,3983.87
2012-01-02,15/9-F-14,23.81,242.73,39.34,1777.21,271077.8,3954.25
2012-01-14,15/9-F-14,2.5,287.8,96.51,108.08,16656.1,223.52
2012-01-15,15/9-F-14,24.0,238.79,40.26,1931.14,291203.5,3794.98
2012-01-16,15/9-F-14,24.0,238.76,39.47,1983.54,300765.0,3898.98
2012-01-17,15/9-F-14,24.0,239.45,38.99,1984.97,301995.3,4060.36
2012-01-18,15/9-F-14,24.0,239.28,38.98,2004.73,304736.4,4339.41
2012-01-19,15/9-F-14,24.0,238.96,39.2,2024.63,307154.8,4205.6
2012-01-20,15/9-F-14,24.0,239.16,39.32,1999.83,305097.0,3981.25
2012-01-21,15/9-F-14,13.18,240.27,39.94,1246.64,180904.2,2565.18
2012-01-22,15/9-F-14,19.49,246.62,43.95,1478.51,231355.4,3523.55
2012-01-23,15/9-F-14,24.0,239.85,38.98,1865.29,285954.1,3954.26
2012-01-24,15/9-F-14,24.0,240.26,38.73,1851.56,286235.8,3941.27
2012-01-25,15/9-F-14,16.34,241.0,38.52,1456.87,208452.4,2887.31
2012-01-27,15/9-F-14,14.0,264.59,49.15,996.09,155501.0,2532.5
2012-01-28,15/9-F-14,24.0,244.86,42.19,1721.18,262935.4,3806.83
2012-01-29,15/9-F-14,5.51,257.01,53.02,94.96,15813.5,230.31
2012-01-30,15/9-F-14,4.99,271.58,81.07,20.0,3330.1,47.28
2012-01-31,15/9-F-14,24.0,239.26,67.43,992.31,154976.1,1587.67
2012-02-01,15/9-F-14,24.0,221.25,48.2,1298.84,202811.8,2540.5
2012-02-02,15/9-F-14,24.0,222.7,47.37,1360.83,207543.8,1530.36
2012-02-03,15/9-F-14,24.0,223.38,47.14,1342.41,205900.6,1539.83
2012-02-04,15/9-F-14,24.0,224.64,47.02,1311.87,201907.2,1553.22
2012-02-05,15/9-F-14,24.0,225.06,46.72,1283.47,197268.3,1561.57
2012-02-06,15/9-F-14,24.0,222.81,44.96,1301.74,198119.2,1583.76
2012-02-07,15/9-F-14,24.0,220.13,42.89,1269.47,193285.9,1645.3
2012-02-08,15/9-F-14,24.0,220.22,42.7,1271.31,194159.7,1669.16
2012-02-09,15/9-F-14,20.67,226.55,45.71,1053.2,160477.1,1504.72
2012-02-10,15/9-F-14,24.0,218.86,41.25,1247.14,196069.5,2790.23
2012-02-11,15/9-F-14,24.0,219.71,41.47,1276.12,159326.2,2292.73
2012-02-12,15/9-F-14,24.0,219.6,41.24,1301.47,197783.1,1768.24
2012-02-13,15/9-F-14,24.0,219.19,40.6,1283.33,195938.3,1955.34
2012-02-14,15/9-F-14,24.0,219.09,40.24,1299.87,199084.1,1863.68
2012-02-15,15/9-F-14,24.0,219.16,39.95,1294.81,198512.9,1871.52
2012-02-16,15/9-F-14,24.0,219.17,39.66,1295.53,197998.6,1877.07
2012-02-17,15/9-F-14,24.0,219.39,39.54,1285.7,197060.3,1884.1
2012-02-18,15/9-F-14,24.0,219.29,39.29,1275.18,195169.8,1885.61
2012-02-19,15/9-F-14,24.0,219.13,39.1,1263.41,194967.0,1886.41
2012-02-20,15/9-F-14,24.0,218.95,38.9,1252.54,192011.2,1986.95
2012-02-21,15/9-F-14,24.0,219.02,38.85,1247.26,191105.8,1990.65
2012-02-22,15/9-F-14,24.0,219.23,38.84,1246.47,190019.3,1983.52
2012-02-23,15/9-F-14,24.0,219.09,38.6,1249.37,190518.2,2001.82
2012-02-24,15/9-F-14,24.0,219.14,38.55,1248.61,190288.1,2005.38
2012-02-25,15/9-F-14,24.0,219.18,38.46,1250.39,190598.6,2019.02
2012-02-26,15/9-F-14,24.0,219.29,38.37,1248.86,190356.4,1991.16
2012-02-27,15/9-F-14,24.0,219.32,38.3,1247.61,190389.7,2028.99
2012-02-28,15/9-F-14,24.0,219.28,38.16,1247.75,190194.0,2031.9
2012-02-29,15/9-F-14,24.0,219.49,38.16,1243.1,189694.1,2033.1
2012-03-01,15/9-F-14,24.0,219.47,38.04,1237.67,188913.0,2031.39
2012-03-02,15/9-F-14,24.0,219.13,37.69,1244.07,190954.1,2051.97
2012-03-03,15/9-F-14,24.0,219.36,37.59,1237.0,191193.3,2050.51
2012-03-04,15/9-F-14,24.0,219.19,37.35,1246.93,192475.0,2078.8
2012-03-05,15/9-F-14,24.0,219.32,37.31,1248.95,192592.5,2094.19
2012-03-06,15/9-F-14,24.0,219.31,37.0,1249.25,193223.9,2106.58
2012-03-07,15/9-F-14,24.0,219.3,36.85,1251.91,193143.6,2119.1
2012-03-08,15/9-F-14,24.0,219.45,36.86,1246.71,192369.2,2123.5
2012-03-09,15/9-F-14,24.0,219.58,36.85,1244.24,191982.6,2121.62
2012-03-10,15/9-F-14,24.0,218.97,36.56,1244.19,191913.9,2125.23
2012-03-11,15/9-F-14,24.0,219.33,36.47,1236.49,191588.4,2129.62
2012-03-12,15/9-F-14,24.0,219.5,36.47,1237.53,191156.6,2131.52
2012-03-13,15/9-F-14,22.58,222.22,37.27,1081.88,175173.0,1963.92
2012-03-14,15/9-F-14,24.0,219.44,36.12,1221.75,184731.1,2145.77
2012-03-15,15/9-F-14,23.25,222.64,37.74,1076.12,168689.9,1964.58
2012-03-16,15/9-F-14,24.0,219.76,36.17,1202.91,184793.6,2096.17
2012-03-17,15/9-F-14,24.0,219.52,36.01,1215.32,187128.3,2111.5
2012-03-18,15/9-F-14,24.0,219.56,35.96,1220.05,188434.5,2118.55
2012-03-19,15/9-F-14,24.0,219.58,35.82,1224.73,189710.6,2123.16
2012-03-20,15/9-F-14,24.0,219.48,35.66,1234.65,190598.9,2211.1
2012-03-21,15/9-F-14,24.0,219.71,35.68,1241.7,191392.5,2229.63
2012-03-22,15/9-F-14,24.0,219.75,35.58,1246.38,192055.6,2241.79
2012-03-23,15/9-F-14,24.0,233.43,42.82,1031.18,161138.9,1933.84
2012-03-24,15/9-F-14,24.0,272.54,68.08,239.26,38069.5,406.03
2012-03-25,15/9-F-14,23.0,273.43,70.46,370.83,59035.6,681.41
2012-03-26,15/9-F-14,24.0,272.83,70.6,391.64,62379.5,711.88
2012-03-27,15/9-F-14,24.0,253.88,58.87,690.78,107297.0,1102.25
2012-03-28,15/9-F-14,24.0,220.64,36.13,1268.24,195976.8,2201.4
2012-03-29,15/9-F-14,24.0,219.53,35.6,1272.0,197476.5,2202.21
2012-03-30,15/9-F-14,24.0,219.23,35.13,1293.04,200875.3,2295.58
2012-03-31,15/9-F-14,24.0,219.05,34.81,1298.19,201725.6,2321.11
2012-04-01,15/9-F-14,24.0,218.95,34.63,1301.05,202263.4,2337.51
2012-04-02,15/9-F-14,24.0,218.99,34.63,1309.04,202883.5,2352.09
2012-04-03,15/9-F-14,24.0,219.05,34.6,1305.86,201340.9,2336.55
2012-04-04,15/9-F-14,24.0,219.21,34.62,1301.89,199037.6,2355.08
2012-04-05,15/9-F-14,24.0,219.47,34.58,1299.73,199347.2,2378.33
2012-04-06,15/9-F-14,24.0,219.72,34.61,1294.63,198638.5,2380.01
2012-04-07,15/9-F-14,24.0,220.04,34.56,1289.54,197622.4,2384.49
2012-04-08,15/9-F-14,24.0,220.41,34.46,1279.75,196898.6,2391.24
2012-04-09,15/9-F-14,24.0,220.73,34.49,1276.84,196019.1,2390.96
2012-04-10,15/9-F-14,24.0,220.98,34.5,1251.35,192483.8,2403.91
2012-04-11,15/9-F-14,24.0,221.35,34.51,1241.47,190706.8,2395.7
2012-04-12,15/9-F-14,24.0,221.56,34.47,1234.71,189845.3,2393.94
2012-04-13,15/9-F-14,24.0,221.68,34.44,1214.18,186862.5,2420.62
2012-04-14,15/9-F-14,24.0,221.82,34.43,1208.85,186045.5,2419.68
2012-04-15,15/9-F-14,24.0,222.11,34.4,1200.95,185252.4,2421.24
2012-04-16,15/9-F-14,24.0,222.42,34.4,1198.34,184550.4,2425.89
2012-04-17,15/9-F-14,24.0,222.64,34.28,1193.74,183868.9,2423.97
2012-04-18,15/9-F-14,24.0,222.86,34.31,1179.1,185333.4,2431.06
2012-04-19,15/9-F-14,24.0,222.99,34.25,1177.26,184910.9,2455.1
2012-04-20,15/9-F-14,24.0,223.14,34.24,1175.13,184934.1,2432.8
2012-04-21,15/9-F-14,24.0,221.62,33.26,1191.85,186409.0,2472.62
2012-04-22,15/9-F-14,24.0,220.68,32.68,1192.68,186444.1,2449.19
2012-04-23,15/9-F-14,24.0,220.88,32.67,1185.21,185384.9,2457.57
2012-04-24,15/9-F-14,24.0,221.06,32.66,1182.72,184934.8,2459.37
2012-04-25,15/9-F-14,24.0,221.07,32.64,1181.92,184670.1,2484.43
2012-04-26,15/9-F-14,24.0,221.08,32.6,1178.22,184594.0,2453.49
2012-04-27,15/9-F-14,24.0,221.33,32.65,1170.75,183924.1,2461.74
2012-04-28,15/9-F-14,24.0,221.57,32.67,1187.91,192213.8,2798.15
2012-04-29,15/9-F-14,24.0,221.73,32.64,1030.3,163885.6,2416.39
2012-04-30,15/9-F-14,24.0,221.77,32.64,1074.82,171924.3,2428.12
2012-05-01,15/9-F-14,24.0,222.01,32.66,1092.16,171038.3,2441.25
2012-05-02,15/9-F-14,24.0,222.36,32.69,1096.64,172412.1,2468.34
2012-05-03,15/9-F-14,24.0,222.48,32.68,1116.23,174939.0,2607.86
2012-05-04,15/9-F-14,24.0,222.45,32.66,1123.24,175857.7,2599.27
2012-05-05,15/9-F-14,24.0,223.9,32.7,1126.07,177869.1,2599.03
2012-05-06,15/9-F-14,24.0,224.32,32.73,1129.0,176252.1,2592.81
2012-05-07,15/9-F-14,24.0,224.84,32.76,1179.46,184287.4,2702.55
2012-05-08,15/9-F-14,24.0,226.4,32.83,1189.93,186150.6,2733.53
2012-05-09,15/9-F-14,24.0,226.42,32.87,1189.84,185580.6,2752.12
2012-05-10,15/9-F-14,24.0,226.66,32.89,1185.93,185502.9,2739.1
2012-05-11,15/9-F-14,24.0,226.65,32.86,1184.22,185266.4,2699.35
2012-05-12,15/9-F-14,24.0,226.93,32.9,1166.43,182547.6,2669.79
2012-05-13,15/9-F-14,24.0,226.81,32.78,1166.5,182281.8,2665.14
2012-05-14,15/9-F-14,24.0,226.97,32.8,1166.23,182208.6,2655.3
2012-05-15,15/9-F-14,24.0,227.02,32.83,1163.17,181791.3,2638.67
2012-05-16,15/9-F-14,24.0,227.08,32.81,1160.68,182066.0,2645.71
2012-05-17,15/9-F-14,24.0,227.07,32.8,1162.85,182066.0,2649.32
2012-05-18,15/9-F-14,24.0,227.14,32.82,1162.85,182168.7,2852.11
2012-05-19,15/9-F-14,24.0,226.99,32.77,1164.67,182519.5,3030.3
2012-05-20,15/9-F-14,24.0,226.82,32.75,1141.37,178759.5,2658.85
2012-05-21,15/9-F-14,24.0,227.0,32.74,1141.93,178180.9,2719.57
2012-05-22,15/9-F-14,21.08,236.5,37.96,868.7,141286.3,2407.19
2012-05-23,15/9-F-14,24.0,227.67,32.82,1059.44,167945.5,2704.32
2012-05-24,15/9-F-14,24.0,228.0,32.89,1087.94,172529.9,2668.21
2012-05-25,15/9-F-14,24.0,228.64,33.4,1095.56,172033.2,2624.72
2012-05-26,15/9-F-14,24.0,228.23,33.24,1105.91,173349.9,2706.47
2012-05-27,15/9-F-14,24.0,227.5,32.71,1116.86,174678.3,2729.33
2012-05-28,15/9-F-14,24.0,227.62,32.72,1126.57,175582.7,2733.19
2012-05-29,15/9-F-14,24.0,227.59,32.71,1131.35,176146.5,2724.11
2012-05-30,15/9-F-14,24.0,227.5,32.7,1124.79,176022.5,2726.49
2012-05-31,15/9-F-14,24.0,227.61,32.69,1125.44,176067.2,2733.31
2012-06-01,15/9-F-14,24.0,227.67,32.68,1124.75,176408.1,2740.54
2012-06-02,15/9-F-14,24.0,227.5,32.64,1122.99,176394.3,2723.09
2012-06-03,15/9-F-14,24.0,227.58,32.64,1117.51,175581.9,2725.8
2012-06-04,15/9-F-14,24.0,227.69,32.63,1115.89,175567.4,2734.25
2012-06-05,15/9-F-14,24.0,228.08,32.83,1111.91,174756.4,2743.99
2012-06-06,15/9-F-14,24.0,227.76,32.61,1117.1,175553.9,2745.06
2012-06-07,15/9-F-14,24.0,227.68,32.55,1101.77,172735.1,2666.07
2012-06-08,15/9-F-14,24.0,227.81,32.53,1097.85,172165.7,2670.29
2012-06-09,15/9-F-14,24.0,227.96,32.62,1097.36,172667.7,2678.65
2012-06-10,15/9-F-14,24.0,228.06,32.65,1102.01,172657.9,2706.74
2012-06-11,15/9-F-14,24.0,228.3,32.84,1086.48,170859.4,2696.1
2012-06-12,15/9-F-14,24.0,227.99,32.58,1095.9,172278.0,2707.1
2012-06-13,15/9-F-14,23.17,231.28,34.41,935.42,149159.8,2447.88
2012-06-14,15/9-F-14,24.0,228.28,32.63,1055.05,165692.6,2696.75
2012-06-15,15/9-F-14,24.0,228.37,32.64,1068.47,167934.3,2717.16
2012-06-16,15/9-F-14,24.0,228.23,32.61,1077.27,169539.5,2710.55
2012-06-17,15/9-F-14,24.0,228.19,32.59,1081.03,169387.3,2695.54
2012-06-18,15/9-F-14,24.0,228.26,32.57,1079.28,169100.6,2704.61
2012-06-19,15/9-F-14,24.0,228.5,32.54,1081.43,169659.4,2711.83
2012-06-20,15/9-F-14,16.0,254.15,50.23,633.92,100150.6,1945.82
2012-06-21,15/9-F-14,24.0,229.67,32.87,946.09,149789.3,2848.81
2012-06-22,15/9-F-14,24.0,229.71,32.79,991.71,155826.8,2681.11
2012-06-23,15/9-F-14,24.0,229.43,32.56,1011.5,159373.6,2679.36
2012-06-24,15/9-F-14,24.0,229.46,32.55,1019.08,160337.4,2643.49
2012-06-25,15/9-F-14,24.0,229.22,32.54,1023.48,161151.8,2573.05
2012-06-26,15/9-F-14,24.0,229.17,32.55,1023.48,161526.5,2637.21
2012-06-27,15/9-F-14,24.0,229.38,32.62,1080.53,170336.1,2642.7
2012-06-28,15/9-F-14,24.0,229.53,32.59,1085.6,170651.5,2649.72
2012-06-29,15/9-F-14,24.0,229.71,32.54,1090.18,171276.3,2819.53
2012-06-30,15/9-F-14,24.0,229.82,32.52,1090.51,171892.1,2841.4
2012-07-01,15/9-F-14,24.0,229.77,32.54,1099.01,172098.7,2624.54
2012-07-02,15/9-F-14,24.0,229.63,32.52,1081.79,169592.6,2846.53
2012-07-03,15/9-F-14,24.0,229.88,32.57,1080.99,169387.4,2764.58
2012-07-04,15/9-F-14,24.0,230.02,32.53,1080.38,169834.6,2772.21
2012-07-05,15/9-F-14,24.0,230.13,32.57,1080.86,170605.5,2774.14
2012-07-06,15/9-F-14,24.0,229.79,32.58,1080.38,170708.5,2747.11
2012-07-07,15/9-F-14,24.0,229.61,32.56,1083.62,170635.0,2726.8
2012-07-08,15/9-F-14,24.0,229.58,32.51,1081.46,170148.3,2716.99
2012-07-09,15/9-F-14,24.0,229.71,32.54,1056.84,166572.5,2674.47
2012-07-10,15/9-F-14,24.0,229.85,32.54,1053.77,166024.9,2679.82
2012-07-11,15/9-F-14,24.0,229.92,32.54,1053.63,166312.1,2699.87
2012-07-12,15/9-F-14,24.0,229.85,32.52,1056.68,166920.1,2685.0
2012-07-13,15/9-F-14,24.0,229.8,32.5,1060.81,167338.2,2667.04
